url_length,num_dots,has_hyphen,has_at_symbol,path_length,query_length,num_params,tld_length,uses_https,url_depth,has_ip,domain_length,num_subdomains,contains_suspicious_word,hostname_length,has_port,num_special_chars,is_shortened,fragment_length,double_slash_pos,digit_to_length_ratio,num_unique_chars,has_hex_chars,file_extension_length,num_underscores,asn,reverse_dns_present,organisation,dnsssec,is_netblock_trusted,class
37.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.081081081,19.0,0.0,0.0,0.0,45753.0,0.0,1.0,1.0,0,1.0
46.0,2.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,54113.0,0.0,1.0,1.0,1,1.0
75.0,2.0,0.0,0.0,54.0,0.0,0.0,2.0,1.0,4.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
38.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,29.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
106.0,2.0,1.0,0.0,78.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0377358490566037,29.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,0.0
29.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0689655172413793,18.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
69.0,1.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,3.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0144927536231884,24.0,0.0,0.0,0.0,209242.0,0.0,0.0,1.0,0,0.0
28.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,45102.0,0.0,0.0,0.0,0,1.0
49.0,2.0,1.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
52.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,43.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,6.0,0.0192307692307692,24.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
37.0,2.0,0.0,0.0,15.0,0.0,0.0,6.0,1.0,4.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.081081081081081,22.0,0.0,0.0,0.0,15694.0,1.0,0.0,1.0,0,0.0
50.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,41.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
40.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.075,25.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,1.0
112.0,1.0,0.0,0.0,94.0,0.0,0.0,3.0,0.0,4.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0535714285714285,38.0,0.0,0.0,0.0,202269,0.0,1.0,1.0,0,0.0
45.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
814.0,4.0,0.0,0.0,1.0,782.0,19.0,3.0,1.0,1.0,0.0,22.0,3.0,0.0,22.0,0.0,56.0,0.0,0.0,6.0,0.0233415233415233,40.0,1.0,0.0,36.0,40509.0,1.0,0.0,1.0,1,0.0
41.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,32.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,0.2926829268292683,24.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
33.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
92.0,3.0,1.0,0.0,49.0,0.0,0.0,3.0,0.0,2.0,0.0,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0869565217391304,28.0,0.0,4.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
39.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0769230769230769,20.0,0.0,0.0,0.0,44569.0,0.0,0.0,1.0,0,1.0
62.0,3.0,0.0,0.0,40.0,0.0,0.0,7.0,1.0,2.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.1129032258064516,27.0,0.0,4.0,0.0,43896.0,1.0,1.0,1.0,0,0.0
38.0,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,2.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0789473684210526,21.0,0.0,4.0,0.0,37963,0.0,0.0,1.0,0,0.0
38.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,29.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
60.0,1.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0,3.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,0.0
31.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
78.0,2.0,0.0,0.0,40.0,0.0,0.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,30.0,0.0,3.0,0.0,0.0,6.0,0.0512820512820512,36.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
41.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
23.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0869565217391304,16.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
42.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.1428571428571428,23.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
53.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,1.0,3.0,0.0,13.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,3.0,0.0,14061.0,0.0,1.0,1.0,1,1.0
118.0,1.0,0.0,0.0,95.0,0.0,0.0,2.0,1.0,3.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.3728813559322034,35.0,0.0,0.0,3.0,203053.0,1.0,1.0,1.0,0,0.0
19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.3684210526315789,13.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,1.0
33.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,132203.0,0.0,1.0,1.0,0,1.0
170.0,1.0,0.0,0.0,149.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,46.0,0.0,0.0,5.0,0.2352941176470588,33.0,1.0,0.0,0.0,57497,1.0,0.0,1.0,0,0.0
39.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0512820512820512,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
53.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,1.0,4.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.1320754716981132,26.0,0.0,4.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
45.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0666666666666666,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
130.0,2.0,0.0,0.0,105.0,0.0,0.0,2.0,1.0,8.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0692307692307692,33.0,0.0,0.0,0.0,42708.0,1.0,0.0,1.0,0,0.0
132.0,2.0,1.0,0.0,102.0,0.0,0.0,3.0,1.0,5.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0227272727272727,30.0,0.0,0.0,0.0,24940.0,1.0,1.0,1.0,1,0.0
65.0,3.0,0.0,0.0,34.0,0.0,0.0,2.0,1.0,4.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.1384615384615384,30.0,0.0,4.0,0.0,24940.0,1.0,0.0,1.0,1,1.0
50.0,1.0,0.0,0.0,23.0,0.0,0.0,3.0,1.0,3.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.14,24.0,0.0,0.0,0.0,14618.0,1.0,0.0,1.0,0,0.0
59.0,2.0,1.0,0.0,32.0,0.0,0.0,3.0,1.0,2.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0677966101694915,22.0,0.0,3.0,0.0,396982.0,1.0,0.0,1.0,1,1.0
48.0,3.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,3.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0208333333333333,21.0,0.0,4.0,1.0,58461,0.0,1.0,1.0,0,0.0
99.0,1.0,0.0,0.0,71.0,0.0,0.0,3.0,1.0,5.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0808080808080808,28.0,0.0,0.0,0.0,30148.0,1.0,0.0,1.0,0,0.0
86.0,2.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,1.0,0.0,41.0,1.0,0.0,41.0,0.0,5.0,0.0,0.0,6.0,0.1395348837209302,34.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
39.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
44.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0,0.1590909090909091,25.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
29.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,396982.0,1.0,1.0,1.0,1,1.0
52.0,1.0,0.0,0.0,30.0,0.0,0.0,2.0,1.0,2.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,50474.0,0.0,0.0,1.0,0,0.0
33.0,3.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,1.0,0.0,11.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,5.0,0.1212121212121212,21.0,0.0,3.0,0.0,137951.0,0.0,0.0,0.0,0,0.0
29.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,54113.0,1.0,1.0,1.0,1,1.0
62.0,2.0,0.0,0.0,28.0,0.0,0.0,3.0,1.0,3.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,50474.0,1.0,0.0,1.0,0,0.0
40.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.025,20.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,1.0
43.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
84.0,2.0,0.0,0.0,61.0,0.0,0.0,3.0,1.0,4.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0595238095238095,41.0,0.0,0.0,0.0,15169.0,1.0,1.0,1.0,1,1.0
254.0,4.0,0.0,0.0,12.0,201.0,2.0,3.0,1.0,1.0,0.0,32.0,3.0,0.0,32.0,0.0,22.0,0.0,0.0,6.0,0.1417322834645669,46.0,1.0,0.0,4.0,6360.0,1.0,1.0,1.0,0,0.0
30.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,214943.0,1.0,0.0,1.0,0,1.0
37.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.027027027027027,21.0,0.0,3.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
48.0,2.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,0.125,25.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
60.0,3.0,0.0,0.0,23.0,13.0,1.0,2.0,0.0,3.0,0.0,16.0,2.0,0.0,16.0,0.0,2.0,0.0,0.0,5.0,0.15,28.0,0.0,0.0,0.0,2852,1.0,1.0,1.0,0,0.0
44.0,1.0,0.0,0.0,19.0,0.0,0.0,3.0,1.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
20.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.05,15.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,1.0
48.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,40.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
57.0,3.0,0.0,0.0,25.0,0.0,0.0,3.0,1.0,2.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,3.0,0.0,12637.0,0.0,0.0,1.0,0,1.0
53.0,3.0,0.0,0.0,27.0,0.0,0.0,6.0,1.0,2.0,0.0,18.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0188679245283018,22.0,0.0,0.0,0.0,41079.0,1.0,0.0,1.0,0,0.0
74.0,2.0,0.0,0.0,43.0,0.0,0.0,3.0,1.0,2.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0135135135135135,25.0,0.0,0.0,0.0,24940.0,1.0,1.0,1.0,0,0.0
35.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0.1714285714285714,21.0,0.0,0.0,0.0,152194.0,0.0,0.0,1.0,0,1.0
85.0,2.0,0.0,0.0,37.0,23.0,2.0,2.0,1.0,4.0,0.0,16.0,1.0,0.0,16.0,0.0,4.0,0.0,0.0,6.0,0.0117647058823529,24.0,0.0,0.0,0.0,57569.0,1.0,1.0,1.0,0,0.0
38.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,30.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
42.0,2.0,0.0,0.0,22.0,0.0,0.0,3.0,1.0,3.0,0.0,12.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,3.0,0.0,46606.0,1.0,0.0,1.0,0,1.0
37.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,2.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,27323.0,1.0,1.0,1.0,0,1.0
20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,132203.0,0.0,0.0,1.0,0,1.0
53.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,4.0,0.0,27647,1.0,1.0,1.0,0,0.0
88.0,2.0,0.0,0.0,58.0,0.0,0.0,3.0,1.0,3.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.2045454545454545,30.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,0.0
68.0,2.0,0.0,0.0,43.0,0.0,0.0,2.0,1.0,1.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
107.0,3.0,0.0,0.0,15.0,61.0,3.0,3.0,1.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,6.0,0.0,0.0,6.0,0.2429906542056074,35.0,0.0,3.0,0.0,19994.0,1.0,1.0,1.0,0,0.0
53.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,37.0,1.0,0.0,37.0,0.0,1.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
40.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
102.0,2.0,0.0,0.0,78.0,0.0,0.0,2.0,1.0,3.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0490196078431372,30.0,0.0,0.0,0.0,8972.0,1.0,0.0,1.0,0,0.0
63.0,3.0,0.0,0.0,26.0,16.0,2.0,3.0,1.0,3.0,0.0,12.0,1.0,0.0,12.0,0.0,4.0,0.0,0.0,6.0,0.1746031746031746,32.0,0.0,3.0,0.0,14618.0,1.0,1.0,1.0,0,0.0
29.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
35.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
62.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,53.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,6.0,0.2741935483870967,29.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,1.0
75.0,1.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,2.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0533333333333333,28.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
36.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,1.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.1388888888888889,22.0,0.0,4.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
75.0,2.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,4.0,0.0,30.0,1.0,0.0,30.0,0.0,1.0,0.0,0.0,6.0,0.1066666666666666,29.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,1.0
53.0,1.0,0.0,0.0,22.0,14.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,6.0,0.1132075471698113,26.0,0.0,0.0,0.0,137.0,1.0,1.0,1.0,0,0.0
20.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.2,15.0,0.0,0.0,0.0,142002.0,0.0,0.0,1.0,0,1.0
40.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,3.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
37.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
71.0,2.0,0.0,0.0,49.0,0.0,0.0,3.0,1.0,2.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0845070422535211,27.0,0.0,0.0,0.0,396982.0,1.0,1.0,1.0,1,0.0
36.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.1666666666666666,25.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
78.0,3.0,0.0,0.0,50.0,0.0,0.0,6.0,1.0,3.0,0.0,20.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0769230769230769,27.0,0.0,0.0,0.0,26496.0,1.0,0.0,1.0,0,0.0
52.0,2.0,0.0,0.0,23.0,0.0,0.0,3.0,1.0,3.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.076923077,24.0,0.0,4.0,0.0,24429.0,0.0,0.0,1.0,1,0.0
91.0,2.0,1.0,0.0,49.0,0.0,0.0,2.0,0.0,2.0,0.0,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0549450549450549,27.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
42.0,3.0,1.0,0.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,4.0,0.0,27647.0,1.0,1.0,1.0,0,0.0
69.0,3.0,0.0,0.0,20.0,24.0,1.0,3.0,1.0,1.0,0.0,16.0,1.0,0.0,16.0,0.0,3.0,0.0,0.0,6.0,0.0289855072463768,27.0,1.0,4.0,0.0,16276.0,1.0,0.0,1.0,1,0.0
76.0,3.0,0.0,0.0,51.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0789473684210526,28.0,0.0,4.0,0.0,13335,1.0,0.0,1.0,1,0.0
71.0,3.0,1.0,0.0,40.0,0.0,0.0,2.0,1.0,4.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,4.0,0.0,31586.0,1.0,0.0,1.0,0,0.0
68.0,2.0,0.0,0.0,46.0,0.0,0.0,3.0,1.0,3.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,13335.0,1.0,1.0,1.0,1,0.0
61.0,1.0,0.0,0.0,40.0,0.0,0.0,3.0,1.0,2.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
86.0,3.0,0.0,0.0,45.0,0.0,0.0,3.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,3.0,0.0,0.0,6.0,0.046511628,37.0,0.0,4.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
113.0,2.0,0.0,0.0,87.0,0.0,0.0,6.0,1.0,2.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
27.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.037037037037037,18.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
67.0,1.0,0.0,0.0,50.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0597014925373134,28.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,0,1.0
41.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,28.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0,0.097560976,26.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
39.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
42.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,33.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
55.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,39.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
34.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
